"","vector_GCD_GIP_res_strategy1","vector_GCD_GIP_res_strategy2","vector_GCD_GIP_res_strategy3","vector_GCD_GIP_res_strategy4","vector_GCD_Oracle_res_strategy1","vector_GCD_Oracle_res_strategy2","vector_GCD_Oracle_res_strategy3","vector_GCD_Oracle_res_strategy4","vector_Stars_005_res","vector_Stars_01_res","Best_HD"
"1",313,380,51,49,93,71,49,51,524,1181,43
"2",322,380,72,86,194,119,88,119,533,1187,67
"3",315,380,62,64,110,94,54,54,481,1165,54
"4",311,380,78,65,203,90,62,74,524,1209,61
"5",347,380,93,380,273,139,78,106,554,1202,73
"6",337,380,61,380,166,109,57,68,556,1216,54
"7",336,380,66,56,181,86,68,86,572,1218,56
"8",330,380,60,380,192,107,63,78,479,1160,59
"9",317,380,75,58,123,115,56,81,581,1259,55
"10",302,380,56,380,169,69,64,62,491,1109,54
